State,EV,Predicted_GOP_Pct,Predicted_DEM_Pct,Predicted_Winning_Party_Final,Margin,,
Vermont,3,31.62,65.56,Democratic,-33.94,Democrats,303
D.C.,3,31.74,64.50,Democratic,-32.75,Republicans,235
Massachusetts,11,32.90,65.05,Democratic,-32.15,,
Maryland,10,33.07,64.94,Democratic,-31.87,,
Hawaii,4,33.94,64.52,Democratic,-30.59,,
California,54,34.05,63.91,Democratic,-29.86,,
Rhode Island,4,38.40,59.99,Democratic,-21.58,,
Connecticut,7,38.71,59.05,Democratic,-20.34,,
Delaware,3,39.87,58.97,Democratic,-19.10,,
Washington,12,38.86,57.71,Democratic,-18.85,,
Oregon,8,40.01,56.97,Democratic,-16.96,,
New Jersey,14,40.94,56.98,Democratic,-16.04,,
Illinois,19,41.00,56.94,Democratic,-15.93,,
New York,28,42.47,56.62,Democratic,-14.15,,
Colorado,10,40.09,52.14,Democratic,-12.05,,
Virginia,13,44.02,54.11,Democratic,-10.10,,
New Mexico,5,44.07,54.10,Democratic,-10.03,,
Maine,4,44.14,52.99,Democratic,-8.85,,
Minnesota,10,44.87,52.87,Democratic,-8.00,,
New Hampshire,4,45.60,52.88,Democratic,-7.28,,
Michigan,15,48.04,51.45,Democratic,-3.41,,
Nevada,6,48.24,50.00,Democratic,-1.77,,
Wisconsin,10,48.88,50.03,Democratic,-1.15,,
Pennsylvania,19,48.97,50.01,Democratic,-1.04,,
Arizona,11,49.00,50.00,Democratic,-1.00,,
Georgia,16,49.03,49.98,Democratic,-0.95,,
North Carolina,16,49.82,48.63,Republican,1.20,,
Florida,30,50.98,48.08,Republican,2.90,,
Texas,40,52.07,45.90,Republican,6.17,,
Ohio,17,53.04,45.08,Republican,7.96,,
Iowa,6,53.04,45.07,Republican,7.97,,
Alaska,3,54.18,42.92,Republican,11.26,,
South Carolina,9,54.85,42.93,Republican,11.92,,
Kansas,6,56.99,40.92,Republican,16.07,,
Missouri,10,56.99,40.92,Republican,16.07,,
Indiana,11,57.00,40.86,Republican,16.14,,
Montana,4,56.99,40.12,Republican,16.88,,
Mississippi,6,58.90,40.06,Republican,18.83,,
Louisiana,8,58.89,40.05,Republican,18.84,,
Utah,6,58.15,37.93,Republican,20.22,,
Nebraska,5,58.87,38.51,Republican,20.37,,
Tennessee,11,60.99,36.86,Republican,24.13,,
Alabama,9,62.00,36.79,Republican,25.22,,
South Dakota,3,61.99,36.11,Republican,25.89,,
Kentucky,8,61.99,36.09,Republican,25.91,,
Arkansas,6,62.97,35.12,Republican,27.84,,
Idaho,4,63.98,32.85,Republican,31.13,,
Oklahoma,7,64.72,32.09,Republican,32.63,,
North Dakota,3,64.76,32.09,Republican,32.67,,
West Virginia,4,68.21,29.64,Republican,38.57,,
Wyoming,3,69.65,27.24,Republican,42.40,,
